Date,Revenue,COGS,gross_profit,is_loss_leader_day
2018-11-27,2369522.33,2218838.51,150683.8200000003,0
2018-11-28,1733474.59,1753556.92,-20082.32999999984,1
2018-11-29,2226459.09,2127649.92,98809.16999999993,0
2018-11-30,2058963.14,2054767.53,4195.60999999987,0
2018-12-01,1216044.13,1211686.23,4357.899999999907,0
2018-12-02,977052.29,950959.05,26093.23999999999,0
2018-12-03,1855981.25,1750191.91,105789.34000000008,0
2018-12-04,1606060.57,1508604.3,97456.27000000002,0
2018-12-05,1085024.44,1036671.25,48353.189999999944,0
2018-12-06,942014.91,946159.68,-4144.770000000019,1
2018-12-07,1200649.15,1205634.51,-4985.360000000102,1
2018-12-08,1453175.2,1434521.0,18654.199999999953,0
2018-12-09,1834112.01,1791856.09,42255.919999999925,0
2018-12-10,1719022.37,1695031.78,23990.590000000084,0
2018-12-11,1670763.83,1670771.64,-7.809999999823049,1
2018-12-12,1416824.27,1409602.12,7222.149999999907,0
2018-12-13,1605917.55,1631146.11,-25228.560000000056,1
2018-12-14,1986080.6,1901692.62,84387.97999999998,0
2018-12-15,1761139.67,1649696.47,111443.19999999995,0
2018-12-16,1956185.08,1973002.66,-16817.57999999984,1
2018-12-17,1975625.37,2012021.47,-36396.09999999986,1
2018-12-18,1917848.83,1813056.96,104791.87000000011,0
2018-12-19,1548668.19,1537872.76,10795.429999999935,0
2018-12-20,2111859.13,1955020.76,156838.36999999988,0
2018-12-21,1795780.71,1747996.02,47784.689999999944,0
2018-12-22,1497206.71,1451328.96,45877.75,0
2018-12-23,1221387.72,1203158.82,18228.899999999907,0
2018-12-24,2110373.43,2051630.86,58742.570000000065,0
2018-12-25,1398293.31,1329598.03,68695.28000000003,0
2018-12-26,1989426.16,1906954.63,82471.53000000003,0
2018-12-27,2379859.2,2336594.02,43265.18000000017,0
2018-12-28,4637468.16,4553417.55,84050.61000000034,0
2018-12-29,4597405.16,4592577.25,4827.910000000149,0
2018-12-30,3975279.59,3817470.28,157809.31000000006,0
2018-12-31,3827364.78,3811034.54,16330.239999999758,0
2019-01-01,2430742.1,2422276.45,8465.649999999907,0
2019-01-02,857486.8,611460.51,246026.29000000004,0
2019-01-03,1095516.84,931676.57,163840.27000000014,0
2019-01-04,1356732.44,1032253.29,324479.1499999999,0
2019-01-05,1752585.71,1344358.95,408226.76,0
2019-01-06,1660128.37,1324455.7,335672.67000000016,0
2019-01-07,1936096.71,1554210.1,381886.60999999987,0
2019-01-08,1715399.79,1347590.83,367808.95999999996,0
2019-01-09,1858318.85,1516237.67,342081.18000000017,0
2019-01-10,1259650.79,1032558.86,227091.93000000005,0
2019-01-11,2153841.45,1671962.72,481878.7300000002,0
2019-01-12,2073990.81,1674370.35,399620.45999999996,0
2019-01-13,3354624.45,2671314.89,683309.56,0
2019-01-14,2361690.18,1807957.6,553732.5800000001,0
2019-01-15,1504083.3,1181548.42,322534.8800000001,0
2019-01-16,1724908.79,1349961.65,374947.14000000013,0
2019-01-17,2280332.07,1816414.62,463917.4499999997,0
2019-01-18,1474326.17,1227149.16,247177.01,0
2019-01-19,1754206.62,1335367.18,418839.4400000002,0
2019-01-20,3160071.59,2517012.51,643059.0800000001,0
2019-01-21,2299476.91,1856585.16,442891.75000000023,0
2019-01-22,2108562.98,1708188.75,400374.23,0
2019-01-23,1826741.5,1369479.14,457262.3600000001,0
2019-01-24,2523490.79,2014906.08,508584.70999999996,0
2019-01-25,2014411.34,1674040.36,340370.98,0
2019-01-26,2940618.52,2385985.7,554632.8199999998,0
2019-01-27,4391507.1,3459322.38,932184.7199999997,0
2019-01-28,4748349.69,3779471.66,968878.0300000003,0
2019-01-29,4822586.51,3839462.75,983123.7599999998,0
2019-01-30,3962494.16,3161585.88,800908.2800000003,0
2019-01-31,3557233.24,2914824.87,642408.3700000001,0
2019-02-01,2922884.32,2311260.65,611623.6699999999,0
2019-02-02,1988116.58,1648391.91,339724.67000000016,0
2019-02-03,2075616.33,1663159.13,412457.2000000002,0
2019-02-04,1690969.52,1412906.86,278062.6599999999,0
2019-02-05,1648913.11,1341931.74,306981.3700000001,0
2019-02-06,2019237.55,1620812.0,398425.55000000005,0
2019-02-07,1807804.86,1498934.77,308870.0900000001,0
2019-02-08,1887002.96,1514639.32,372363.6399999999,0
2019-02-09,2204244.85,1794590.32,409654.53,0
2019-02-10,2992194.41,2405467.55,586726.8600000003,0
2019-02-11,3050258.51,2505704.13,544554.3799999999,0
2019-02-12,2270445.76,1865294.51,405151.24999999977,0
2019-02-13,2305149.57,1875958.77,429190.7999999998,0
2019-02-14,2959207.82,2441504.63,517703.18999999994,0
2019-02-15,2813189.48,2241015.21,572174.27,0
2019-02-16,2890421.0,2337140.26,553280.7400000002,0
2019-02-17,3658575.54,2895275.54,763300.0,0
2019-02-18,4680433.34,3760557.76,919875.5800000001,0
2019-02-19,1783513.49,1498699.8,284813.68999999994,0
2019-02-20,3142305.74,2556936.4,585369.3400000003,0
2019-02-21,3225995.91,2685076.1,540919.81,0
2019-02-22,2981029.98,2400898.37,580131.6099999999,0
2019-02-23,3243671.03,2744035.42,499635.60999999987,0
2019-02-24,4659488.7,3774721.6,884767.1000000001,0
2019-02-25,6710330.49,5461991.46,1248339.0300000003,0
2019-02-26,5143906.53,4181682.12,962224.4100000001,0
2019-02-27,4911504.39,3881267.76,1030236.6299999999,0
2019-02-28,3391644.13,2722597.05,669047.0800000001,0
2019-03-01,2228532.66,1861831.11,366701.55000000005,0
2019-03-02,662215.74,563992.66,98223.07999999996,0
2019-03-03,925441.51,757846.4,167595.11,0
2019-03-04,1915592.53,1559541.64,356050.89000000013,0
2019-03-05,2386338.6,1912200.04,474138.56000000006,0
2019-03-06,3341337.75,2745260.51,596077.2400000002,0
2019-03-07,2432557.33,1818192.91,614364.4200000002,0
2019-03-08,2666858.91,2181539.6,485319.31000000006,0
2019-03-09,3019892.33,2454977.33,564915.0,0
2019-03-10,2681616.97,2134676.6,546940.3700000001,0
2019-03-11,2420084.85,1983304.37,436780.48,0
2019-03-12,3925730.26,3314125.8,611604.46,0
2019-03-13,5148543.25,4034220.49,1114322.7599999998,0
2019-03-14,4367141.68,3458729.41,908412.2699999996,0
2019-03-15,3296671.21,2596766.78,699904.4300000002,0
2019-03-16,2593942.24,2020686.01,573256.2300000002,0
2019-03-17,3647905.41,2976722.37,671183.04,0
2019-03-18,4462652.85,3659897.03,802755.8199999998,0
2019-03-19,4580736.76,3861332.4,719404.3599999999,0
2019-03-20,5766530.12,4960357.22,806172.9000000004,0
2019-03-21,4408617.11,3962414.33,446202.78000000026,0
2019-03-22,3610928.89,3304221.4,306707.4900000002,0
2019-03-23,3582976.25,3279702.06,303274.18999999994,0
2019-03-24,4240123.5,3766823.0,473300.5,0
2019-03-25,4446564.37,4012232.01,434332.36000000034,0
2019-03-26,5345042.2,4766707.57,578334.6299999999,0
2019-03-27,6535411.89,5978075.49,557336.3999999994,0
2019-03-28,5315964.12,4667097.61,648866.5099999998,0
2019-03-29,4309156.23,3848197.98,460958.25000000047,0
2019-03-30,9442671.99,8583254.53,859417.4600000009,0
2019-03-31,7501232.88,6774268.33,726964.5499999998,0
2019-04-01,7842271.08,7122821.67,719449.4100000001,0
2019-04-02,6799630.38,6231069.37,568561.0099999998,0
2019-04-03,6787287.3,6224164.42,563122.8799999999,0
2019-04-04,2048272.63,1722283.77,325988.85999999987,0
2019-04-05,1919484.59,1795248.81,124235.78000000003,0
2019-04-06,2259659.48,2043470.72,216188.76,0
2019-04-07,2241076.34,2042622.76,198453.57999999984,0
2019-04-08,3104721.28,2774939.49,329781.7899999996,0
2019-04-09,3989319.25,3630481.23,358838.02,0
2019-04-10,3426420.13,3160123.01,266297.1200000001,0
2019-04-11,3579994.96,3276911.01,303083.9500000002,0
2019-04-12,3059845.93,2753429.2,306416.73,0
2019-04-13,3248777.0,3006192.84,242584.16000000015,0
2019-04-14,4002434.76,3635296.53,367138.23,0
2019-04-15,3468600.1,3009772.87,458827.23,0
2019-04-16,5005921.07,4277532.29,728388.7800000003,0
2019-04-17,4866105.58,3844447.57,1021658.0100000002,0
2019-04-18,3458407.78,2689432.07,768975.71,0
2019-04-19,3282803.64,2507866.68,774936.96,0
2019-04-20,3583833.11,2817340.98,766492.1299999999,0
2019-04-21,4280648.65,3400564.11,880084.5400000005,0
2019-04-22,5111723.35,4071500.83,1040222.5199999996,0
2019-04-23,6076381.37,4899064.86,1177316.5099999998,0
2019-04-24,6020945.99,4856675.57,1164270.42,0
2019-04-25,4244369.27,3305396.09,938973.1799999997,0
2019-04-26,3983588.88,3067018.69,916570.19,0
2019-04-27,4765470.57,3742260.25,1023210.3200000003,0
2019-04-28,5579108.13,4391470.92,1187637.21,0
2019-04-29,9634257.78,7639657.66,1994600.1199999992,0
2019-04-30,8059929.99,6487250.52,1572679.4700000007,0
2019-05-01,8442603.96,6897673.92,1544930.040000001,0
2019-05-02,7808399.68,6038961.99,1769437.6899999995,0
2019-05-03,4022286.5,3234443.01,787843.4900000002,0
2019-05-04,2045383.76,1603260.81,442122.94999999995,0
2019-05-05,2460393.45,1889099.54,571293.9100000001,0
2019-05-06,3089088.99,2546015.45,543073.54,0
2019-05-07,3216799.62,2460959.9,755839.7200000002,0
2019-05-08,3179618.97,2549583.11,630035.8600000003,0
2019-05-09,3478743.01,2820877.92,657865.0899999999,0
2019-05-10,3379956.2,2669556.82,710399.3800000004,0
2019-05-11,3223254.17,2537597.46,685656.71,0
2019-05-12,3692378.28,2866716.95,825661.3299999996,0
2019-05-13,4792349.11,3788342.27,1004006.8400000003,0
2019-05-14,4862166.63,3833993.27,1028173.3599999999,0
2019-05-15,5013097.75,3959824.14,1053273.6099999999,0
2019-05-16,4763396.54,3739102.59,1024293.9500000002,0
2019-05-17,4890006.38,3947766.75,942239.6299999999,0
2019-05-18,4212074.41,3390993.32,821081.0900000003,0
2019-05-19,3110577.15,2404869.12,705708.0299999998,0
2019-05-20,4833855.83,3883813.76,950042.0700000003,0
2019-05-21,4376980.41,3545197.6,831782.81,0
2019-05-22,5873623.7,4676076.56,1197547.1400000006,0
2019-05-23,5059289.39,4065945.82,993343.5699999998,0
2019-05-24,4257574.66,3427856.53,829718.1300000004,0
2019-05-25,2703860.17,2041659.91,662200.26,0
2019-05-26,3290638.14,2614660.18,675977.96,0
2019-05-27,3692587.25,3103910.35,588676.8999999999,0
2019-05-28,4649913.83,3737938.55,911975.2800000003,0
2019-05-29,6694197.08,5100391.64,1593805.4400000004,0
2019-05-30,10560540.55,8440357.87,2120182.6800000016,0
2019-05-31,8767512.49,6975728.64,1791783.8500000006,0
2019-06-01,8443797.15,6772402.64,1671394.5100000007,0
2019-06-02,7455195.67,6102711.18,1352484.4900000002,0
2019-06-03,6200836.36,4928192.22,1272644.1400000006,0
2019-06-04,3657388.71,2889750.29,767638.4199999999,0
2019-06-05,3116184.22,2354873.53,761310.6900000004,0
2019-06-06,3413543.4,2707745.48,705797.9199999999,0
2019-06-07,2810118.57,2267280.87,542837.6999999997,0
2019-06-08,3253725.42,2576270.0,677455.4199999999,0
2019-06-09,4254903.93,3456557.9,798346.0299999998,0
2019-06-10,4783133.64,3750235.77,1032897.8699999996,0
2019-06-11,4164146.71,3288307.35,875839.3599999999,0
2019-06-12,4780123.09,3862755.17,917367.9199999999,0
2019-06-13,3141446.63,2434324.12,707122.5099999998,0
2019-06-14,3321275.31,2699480.09,621795.2200000002,0
2019-06-15,4401658.94,3526274.43,875384.5100000002,0
2019-06-16,3952891.26,3206561.32,746329.94,0
2019-06-17,4164327.54,3246799.45,917528.0899999999,0
2019-06-18,5036738.58,4114695.79,922042.79,0
2019-06-19,5640058.49,4485935.07,1154123.42,0
2019-06-20,4189605.48,3314789.57,874815.9100000001,0
2019-06-21,3812450.83,3058079.55,754371.2800000003,0
2019-06-22,4550924.39,3531072.86,1019851.5299999998,0
2019-06-23,3568419.01,3068943.59,499475.4199999999,0
2019-06-24,3996277.5,3433419.57,562857.9300000002,0
2019-06-25,5688790.13,5142260.13,546530.0,0
2019-06-26,5662278.62,5280030.26,382248.36000000034,0
2019-06-27,3630711.11,3603596.44,27114.669999999925,0
2019-06-28,4670111.28,4617792.03,52319.25,0
2019-06-29,7024746.69,6925205.4,99541.29000000004,0
2019-06-30,4945041.75,4627222.46,317819.29000000004,0
2019-07-01,4925285.45,4871863.28,53422.169999999925,0
2019-07-02,4873332.05,4786134.47,87197.58000000007,0
2019-07-03,4886424.07,4756249.61,130174.45999999996,0
2019-07-04,1489388.03,1415805.18,73582.8500000001,0
2019-07-05,1841931.9,1789551.81,52380.08999999985,0
2019-07-06,1673667.75,1672504.8,1162.9499999999534,0
2019-07-07,2108446.49,2118852.35,-10405.85999999987,1
2019-07-08,2671803.54,2584413.1,87390.43999999994,0
2019-07-09,2568480.24,2386535.86,181944.38000000035,0
2019-07-10,2970737.48,2920183.57,50553.91000000015,0
2019-07-11,3613434.66,3602172.41,11262.25,0
2019-07-12,2385921.03,2226726.44,159194.58999999985,0
2019-07-13,2098969.4,1932133.96,166835.43999999994,0
2019-07-14,2644124.5,2456787.05,187337.4500000002,0
2019-07-15,2978181.99,2929468.55,48713.44000000041,0
2019-07-16,3187013.74,3153087.05,33926.69000000041,0
2019-07-17,3959202.82,3896487.16,62715.65999999968,0
2019-07-18,3615222.41,3550288.82,64933.59000000032,0
2019-07-19,2386618.42,2254762.11,131856.31000000006,0
2019-07-20,3483966.92,3119293.47,364673.4499999997,0
2019-07-21,2833440.98,2457034.76,376406.2200000002,0
2019-07-22,3439033.06,2731287.61,707745.4500000002,0
2019-07-23,3417186.56,2643724.49,773462.0699999998,0
2019-07-24,4684554.37,3722991.01,961563.3600000003,0
2019-07-25,4181297.47,3389253.8,792043.6700000004,0
2019-07-26,2974387.4,2282672.9,691714.5,0
2019-07-27,2400455.83,1937294.99,463160.8400000001,0
2019-07-28,3130479.33,2444819.96,685659.3700000001,0
2019-07-29,3105749.62,2493332.47,612417.1499999999,0
2019-07-30,3330499.22,3199104.79,131394.43000000017,0
2019-07-31,5525632.29,6089074.09,-563441.7999999998,1
2019-08-01,4455488.15,5321254.35,-865766.1999999993,1
2019-08-02,3938923.04,4562144.93,-623221.8899999997,1
2019-08-03,2470651.33,3392027.67,-921376.3399999999,1
2019-08-04,2494912.22,3600849.09,-1105936.8699999996,1
2019-08-05,1043419.2,1459268.06,-415848.8600000001,1
2019-08-06,1858125.18,2640605.83,-782480.6500000001,1
2019-08-07,2612652.22,3641188.5,-1028536.2799999998,1
2019-08-08,2075506.82,2794288.53,-718781.7099999997,1
2019-08-09,1373112.09,1937571.87,-564459.78,1
2019-08-10,1564845.37,2196994.14,-632148.77,1
2019-08-11,2346475.31,3292514.02,-946038.71,1
2019-08-12,1668045.94,2290560.15,-622514.21,1
2019-08-13,1490813.69,2171947.13,-681133.44,1
2019-08-14,3101196.53,4169515.66,-1068319.1300000004,1
2019-08-15,2478038.89,3512738.3,-1034699.4099999997,1
2019-08-16,1829640.99,2493094.05,-663453.0599999998,1
2019-08-17,2003878.36,2733913.19,-730034.8299999998,1
2019-08-18,1947390.84,2839386.72,-891995.8800000001,1
2019-08-19,2333967.14,3290384.64,-956417.5,1
2019-08-20,2278154.51,3059344.57,-781190.06,1
2019-08-21,2902500.19,3975109.52,-1072609.33,1
2019-08-22,3279690.88,4303594.26,-1023903.3799999999,1
2019-08-23,1923531.37,2481146.96,-557615.5899999999,1
2019-08-24,1741999.11,2380723.06,-638723.95,1
2019-08-25,2343821.96,2973037.78,-629215.8199999998,1
2019-08-26,1566162.85,2092259.75,-526096.8999999999,1
2019-08-27,2452198.24,3395896.49,-943698.25,1
2019-08-28,5201709.9,7205663.14,-2003953.2399999993,1
2019-08-29,4504012.62,6055206.11,-1551193.4900000002,1
2019-08-30,5157053.02,6765323.43,-1608270.4100000001,1
2019-08-31,5057671.9,6368386.98,-1310715.08,1
2019-09-01,4505538.06,5575548.49,-1070010.4300000006,1
2019-09-02,1524133.27,1524323.94,-190.6699999999255,1
2019-09-03,1594821.11,1372800.55,222020.56000000006,0
2019-09-04,870213.71,795474.98,74738.72999999998,0
2019-09-05,1849227.68,1737296.3,111931.37999999989,0
2019-09-06,2055566.63,1816545.14,239021.49,0
2019-09-07,2056135.02,1821442.12,234692.8999999999,0
2019-09-08,2799308.76,2590587.34,208721.41999999993,0
2019-09-09,3586421.12,3025750.34,560670.7800000003,0
2019-09-10,2327550.31,2102928.06,224622.25,0
2019-09-11,2579418.47,2224939.94,354478.53000000026,0
2019-09-12,2239528.24,2055638.17,183890.0700000003,0
2019-09-13,2602979.12,2360984.02,241995.1000000001,0
2019-09-14,2471379.44,2104170.27,367209.1699999999,0
2019-09-15,2704686.82,2355376.75,349310.06999999983,0
2019-09-16,3377677.52,3056070.46,321607.06000000006,0
2019-09-17,2208634.91,1901278.99,307355.92000000016,0
2019-09-18,2218355.01,1872520.36,345834.6499999997,0
2019-09-19,2750834.47,2383301.79,367532.68000000017,0
2019-09-20,1849923.37,1616131.82,233791.55000000005,0
2019-09-21,3723308.64,3312576.87,410731.77,0
2019-09-22,3164897.45,2715456.74,449440.70999999996,0
2019-09-23,3099449.09,2787237.94,312211.1499999999,0
2019-09-24,2947408.34,2515101.0,432307.33999999985,0
2019-09-25,2898334.29,2483117.25,415217.04000000004,0
2019-09-26,2908501.91,2610054.46,298447.4500000002,0
2019-09-27,3950186.78,3564014.93,386171.8499999996,0
2019-09-28,3814692.18,3453282.93,361409.25,0
2019-09-29,4292493.62,3763429.08,529064.54,0
2019-09-30,4319120.35,3566624.12,752496.2299999995,0
2019-10-01,3461580.0,2846842.32,614737.6800000002,0
2019-10-02,1385364.76,1073130.28,312234.48,0
2019-10-03,1326788.68,1033086.86,293701.81999999995,0
2019-10-04,1866207.62,1478185.6,388022.02,0
2019-10-05,1911023.55,1500730.35,410293.19999999995,0
2019-10-06,2387439.44,1819262.68,568176.76,0
2019-10-07,1999285.69,1511800.84,487484.84999999986,0
2019-10-08,1470915.7,1203719.05,267196.6499999999,0
2019-10-09,1397689.65,1162543.67,235145.97999999998,0
2019-10-10,1458507.56,1177103.47,281404.0900000001,0
2019-10-11,2040409.76,1602691.87,437717.8899999999,0
2019-10-12,1557560.26,1243446.67,314113.5900000001,0
2019-10-13,2002257.12,1582043.04,420214.0800000001,0
2019-10-14,1775994.7,1462978.37,313016.32999999984,0
2019-10-15,2018887.59,1548517.17,470370.42000000016,0
2019-10-16,1464108.41,1141541.16,322567.25,0
2019-10-17,1372058.65,1046890.17,325168.47999999986,0
2019-10-18,1653633.26,1278811.6,374821.6599999999,0
2019-10-19,2811323.63,2269521.38,541802.25,0
2019-10-20,2844841.01,2392660.05,452180.95999999996,0
2019-10-21,2711153.32,2148763.37,562389.9499999997,0
2019-10-22,2214683.33,1838977.01,375706.32000000007,0
2019-10-23,1759141.45,1358481.77,400659.67999999993,0
2019-10-24,2022900.04,1666320.71,356579.3300000001,0
2019-10-25,3187144.16,2421364.94,765779.2200000002,0
2019-10-26,2566324.34,2091249.47,475074.8699999999,0
2019-10-27,2753908.73,2215124.51,538784.2200000002,0
2019-10-28,4549329.18,3685783.91,863545.2699999996,0
2019-10-29,4173624.95,3482498.58,691126.3700000001,0
2019-10-30,4011152.34,3303293.41,707858.9299999997,0
2019-10-31,3902622.14,3200919.46,701702.6800000002,0
2019-11-01,2457372.77,1859550.39,597822.3800000001,0
2019-11-02,1251673.78,1011108.33,240565.45000000007,0
2019-11-03,1429798.26,1038587.83,391210.43000000005,0
2019-11-04,1262571.36,995581.04,266990.32000000007,0
2019-11-05,1612667.27,1321321.71,291345.56000000006,0
2019-11-06,1293265.9,977612.75,315653.1499999999,0
2019-11-07,1946539.7,1520179.67,426360.03,0
2019-11-08,1109713.24,903061.67,206651.56999999995,0
2019-11-09,2311380.72,1875909.56,435471.16000000015,0
2019-11-10,3011648.48,2352435.67,659212.81,0
2019-11-11,2092297.23,1711092.76,381204.47,0
2019-11-12,2105090.82,1720904.41,384186.4099999999,0
2019-11-13,2427345.64,1997625.77,429719.8700000001,0
2019-11-14,2269908.4,1766713.41,503194.99,0
2019-11-15,2141001.63,1662947.41,478054.22,0
2019-11-16,1941582.58,1536690.27,404892.31000000006,0
2019-11-17,2590750.35,2104287.3,486463.0500000003,0
2019-11-18,2099691.1,1835944.86,263746.24,0
2019-11-19,1303736.25,1077699.56,226036.68999999994,0
2019-11-20,1211508.93,1056017.89,155491.04000000004,0
2019-11-21,1758120.57,1675422.59,82697.97999999998,0
2019-11-22,1717259.82,1683212.87,34046.94999999995,0
2019-11-23,1275541.97,1314745.82,-39203.85000000009,1
2019-11-24,1513582.11,1601636.32,-88054.20999999996,1
2019-11-25,1823713.36,1796200.75,27512.610000000102,0
2019-11-26,1658805.72,1632988.64,25817.080000000075,0
2019-11-27,1673862.79,1730384.96,-56522.169999999925,1
2019-11-28,2283224.58,2385990.97,-102766.39000000013,1
2019-11-29,1727675.92,1763358.52,-35682.60000000009,1
2019-11-30,1706944.78,1590980.52,115964.26000000001,0
2019-12-01,1570052.1,1541270.84,28781.26000000001,0
2019-12-02,939051.09,913949.28,25101.80999999994,0
2019-12-03,1049432.49,1050128.15,-695.6599999999162,1
2019-12-04,808148.29,776278.66,31869.630000000005,0
2019-12-05,584316.21,549261.88,35054.32999999996,0
2019-12-06,1028672.61,965955.9,62716.70999999996,0
2019-12-07,1004670.88,991134.01,13536.869999999995,0
2019-12-08,992442.58,1015934.13,-23491.550000000047,1
2019-12-09,1419175.87,1414450.62,4725.25,0
2019-12-10,902926.09,843652.61,59273.47999999998,0
2019-12-11,1013400.28,984737.87,28662.410000000033,0
2019-12-12,928048.97,925066.67,2982.29999999993,0
2019-12-13,1377941.74,1350365.69,27576.050000000047,0
2019-12-14,1133983.1,1100467.71,33515.39000000013,0
2019-12-15,1178357.1,1177403.13,953.9700000002049,0
2019-12-16,2441615.29,2435335.9,6279.39000000013,0
